Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Cluster,Cluster_Label
0,2.3197493569757923,1,0,High School,Single,$40K - $60K,Blue,2.1267869431148303,3,2,2,0.0323087760031683,0.6408422725466826,0.0258163590531104,1.082,0.160995138690306,0.4596774193548387,0.675,0.643,4,V
0,-0.7894492916809732,1,3,Graduate,Single,$60K - $80K,Blue,-0.2476065755412548,3,3,3,0.5510570565668109,0.4688120778704807,0.535537333758294,0.898,0.1647698026880183,0.3548387096774194,0.636,0.06,1,II
0,-0.913817237627244,1,2,Uneducated,Single,$40K - $60K,Blue,-2.1221277744802696,4,3,3,0.1568942217868836,0.6893126738180373,0.1416857416046127,0.587,0.2024592507863883,0.6370967741935484,0.935,0.262,2,III
0,-0.913817237627244,1,3,Graduate,Married,$60K - $80K,Blue,0.0023295843172804,6,3,4,0.3510129180686686,0.3746523639253079,0.3506794541187379,0.686,0.1963969116385473,0.4999999999999999,0.674,0.072,5,VI
1,-0.1676095619496201,0,2,Post-Graduate,Single,Less than $40K,Blue,0.1272976642465481,3,3,1,0.0483014236177243,1.0,0.0149508880711615,0.882,0.1200457535030025,0.2580645161290322,0.615,0.829,1,II
0,0.2054942758891917,1,4,High School,Married,$60K - $80K,Blue,-0.7474788952583253,6,3,3,0.4576104142670137,0.0,0.4801668936342828,0.76,0.1985702030311696,0.5403225806451613,0.878,0.0,5,VI
0,-1.0381851835735143,1,1,Graduate,Single,$60K - $80K,Blue,-0.2476065755412548,5,3,4,0.6636706905256412,0.7854588796185935,0.6203749311853505,0.558,0.2056619959965685,0.6048387096774193,0.809,0.085,2,III
0,0.5785981137280036,1,0,Uneducated,Single,$120K +,Blue,0.6271699839636188,4,1,0,0.6789982374832592,0.0,0.6923478109697795,0.486,0.1870746354017729,0.4516129032258064,0.61,0.0,3,IV
0,0.2054942758891917,0,5,Graduate,Married,Less than $40K,Blue,0.0023295843172804,5,3,0,0.1657521532633768,0.4064362336114422,0.1708052038362356,0.816,0.2343723191306834,0.5564516129032258,0.927,0.148,0,I
0,0.0811263299429211,1,1,Graduate,Single,$80K - $120K,Blue,-0.6225108153290577,4,1,2,0.5014768257768829,0.2999602701628923,0.5003332077767798,0.931,0.1286817271947383,0.3709677419354839,1.0,0.042,2,III
0,-0.1676095619496201,0,3,Post-Graduate,Single,Less than $40K,Blue,-0.9974150551168608,3,4,3,0.1142068523506773,0.6034962256654748,0.1070321328195172,0.887,0.1672290534744066,0.314516129032258,0.69,0.291,1,II
0,2.3197493569757923,0,0,Uneducated,Single,Less than $40K,Blue,2.2517550230440984,6,5,2,0.18927253104055,0.698450536352801,0.1720511111754991,0.641,0.2626822991135258,0.4193548387096774,0.771,0.228,3,IV
0,0.3298622218354624,1,4,Uneducated,Married,Less than $40K,Blue,0.3772338241050834,6,1,4,0.1751542580046375,0.7270560190703218,0.1564338075507779,1.002,0.2188733199885616,0.4919354838709677,0.543,0.253,5,VI
0,0.2054942758891917,1,4,Graduate,Single,$80K - $120K,Blue,0.0023295843172804,4,1,4,0.0029536515537658,0.4040524433849821,0.0149508880711615,0.589,0.1890763511581355,0.4919354838709677,0.449,0.662,5,VI
0,-0.2919775078958908,0,5,Post-Graduate,Married,Less than $40K,Blue,0.502201904034351,3,3,4,0.0911399522941438,0.3865713150576083,0.1007446469446295,0.908,0.1560766371175293,0.4516129032258064,0.65,0.219,5,VI
0,-0.1676095619496201,1,4,Graduate,Married,$120K +,Blue,0.0023295843172804,5,2,3,1.0000000000000002,0.3496225665474771,0.9745023614290268,0.687,0.17048899056334,0.4354838709677419,0.455,0.025,5,VI
0,-0.540713399788432,0,1,Doctorate,Married,Less than $40K,Blue,-1.1223831350461284,5,3,3,0.012144133358728,0.621771950735002,0.0078810882855735,0.95,0.2292250500428939,0.4999999999999999,0.5,0.851,2,III
0,-0.2919775078958908,1,3,Uneducated,Single,$80K - $120K,Blue,-2.8719362540558757,4,2,3,0.4960350931292079,0.6229638458482321,0.4715614406165793,1.064,0.1782098941950243,0.5403225806451613,0.878,0.088,2,III
0,-0.0432416160033495,0,3,Graduate,Single,Less than $40K,Blue,0.1272976642465481,6,1,0,0.2289971793685776,0.0,0.2610610494596239,0.597,0.1892479267943952,0.4919354838709677,0.614,0.0,0,I
0,-0.0432416160033495,1,3,Uneducated,Married,Less than $40K,Blue,0.2522657441758157,4,3,1,0.1971025796835935,0.619388160508542,0.1853214730681192,0.726,0.2546182442093223,0.4999999999999999,0.714,0.196,0,I
0,-1.4112890214123264,1,0,High School,Single,$40K - $60K,Blue,0.0023295843172804,6,3,2,0.1263902871118608,0.5975367500993246,0.1191435111407295,0.775,0.1314269373748927,0.4999999999999999,0.6,0.268,2,III
0,0.3298622218354624,1,1,Graduate,Married,$60K - $80K,Blue,0.1272976642465481,5,1,4,0.103262923359242,0.4815256257449344,0.1054385304088314,0.308,0.1796396911638547,0.4838709677419354,0.556,0.25,3,IV
0,-0.1676095619496201,0,2,Uneducated,Single,$40K - $60K,Blue,0.1272976642465481,6,1,3,0.0329738766601063,0.6571315057608264,0.0252658418566916,0.528,0.1668859022018873,0.596774193548387,0.68,0.654,5,VI
0,1.2004378434593568,1,4,Graduate,Single,Less than $40K,Blue,0.0023295843172804,3,2,3,0.0489362924266197,0.4278903456495828,0.0572827630168342,0.934,0.2252788104089219,0.5403225806451613,0.878,0.352,1,II
0,1.449173735351898,0,1,High School,Married,Less than $40K,Blue,0.877106143822154,4,1,4,0.0156812595797168,0.4576877234803337,0.0232376206067279,0.899,0.2308264226479839,0.5483870967741935,0.5,0.589,3,IV
0,-0.913817237627244,1,3,High School,Single,$60K - $80K,Blue,-1.247351214975396,6,1,4,0.6982256928383775,0.5860150973381009,0.6680381305594993,0.528,0.171289676865885,0.4032258064516129,0.935,0.06,5,VI
1,-0.4163454538421614,1,4,Graduate,Single,$120K +,Blue,0.0023295843172804,1,3,4,0.9657775480157328,0.0,0.9672007649291572,0.631,0.0889905633400057,0.2903225806451613,0.769,0.0,1,II
0,-0.2919775078958908,0,3,Graduate,Married,Less than $40K,Blue,0.502201904034351,6,2,2,0.0239950177914425,0.7953913388955105,0.0065772317677396,1.107,0.1883328567343437,0.4677419354838709,0.511,0.897,0,I
0,-0.7894492916809732,0,3,Graduate,Married,Less than $40K,Blue,0.0023295843172804,6,1,3,0.1857354048195612,0.7715534366309098,0.1633297598006548,0.823,0.2525593365742065,0.6048387096774193,0.635,0.256,5,VI
0,0.3298622218354624,1,2,Uneducated,Married,$80K - $120K,Blue,1.0020742237514215,6,2,2,0.3762565111842721,0.478347238776321,0.3673108683684409,0.575,0.2367743780383185,0.4838709677419354,0.556,0.087,3,IV
0,0.0811263299429211,0,3,Doctorate,Single,$40K - $60K,Blue,-0.1226384956119871,3,3,2,0.0433434005387315,1.0,0.0101990554283893,0.606,0.1787246211038032,0.4193548387096774,0.824,0.876,1,II
0,2.195381411029522,1,1,Graduate,Single,Less than $40K,Blue,1.1270423036806894,5,3,2,0.0900516057646088,0.0,0.127893837104859,0.904,0.2140692021732914,0.4999999999999999,0.895,0.0,3,IV
0,0.2054942758891917,0,3,Uneducated,Single,Less than $40K,Blue,0.3772338241050834,4,3,4,0.0469409904558055,0.5991259435836314,0.0428823921420913,0.703,0.1843866171003717,0.4354838709677419,0.882,0.504,5,VI
0,0.7029660596742743,0,3,Graduate,Single,Less than $40K,Silver,-0.2476065755412548,3,2,2,0.3528268289512269,0.546285260230433,0.3399009069046446,0.742,0.1746068058335716,0.5080645161290323,0.553,0.105,1,II
0,2.3197493569757923,1,0,Graduate,Single,Less than $40K,Blue,2.5016911829026336,6,1,3,0.0386574640921225,0.0,0.0786370353200243,0.736,0.150986559908493,0.3951612903225806,0.475,0.0,3,IV
0,0.7029660596742743,1,2,Graduate,Married,$60K - $80K,Blue,0.6271699839636188,4,3,3,0.0359668296163276,0.8720699245133094,0.0124590733926346,0.635,0.1771804403774664,0.4677419354838709,0.417,0.835,3,IV
0,-0.540713399788432,1,3,Uneducated,Single,$80K - $120K,Blue,-0.1226384956119871,5,1,4,0.4418596214367988,0.0,0.4650711326166952,0.446,0.1680869316557049,0.5241935483870968,0.705,0.0,5,VI
0,-1.162553129519785,1,2,High School,Single,$40K - $60K,Blue,-0.6225108153290577,6,3,4,0.0537431562653993,0.0,0.0930953553733375,0.683,0.2018301401201029,0.5725806451612903,1.077,0.0,5,VI
1,0.8273340056205448,0,4,Graduate,Married,Less than $40K,Blue,0.0023295843172804,2,3,5,0.0,0.0,0.041587228001043,0.314,0.0702888189877037,0.2741935483870968,0.467,0.0,1,II
0,0.5785981137280036,0,0,Graduate,Married,Less than $40K,Blue,0.7521380638928864,5,3,2,0.0126883066234955,0.3675009932459276,0.0269463680352331,1.056,0.1801544180726337,0.4999999999999999,0.6,0.498,3,IV
0,-1.4112890214123264,0,1,Uneducated,Married,Less than $40K,Blue,-0.7474788952583253,3,2,1,0.0349087149348352,0.6595152959872864,0.0269463680352331,0.562,0.0837289104947097,0.1854838709677419,1.062,0.64,2,III
0,-0.6650813457347027,1,3,Doctorate,Single,$60K - $80K,Blue,-0.2476065755412548,5,3,2,0.3319970856498487,0.0,0.3597774751542897,0.709,0.223734629682585,0.4838709677419354,0.628,0.0,0,I
0,-0.6650813457347027,1,3,Graduate,Single,$60K - $80K,Blue,-0.8724469751875931,5,3,3,0.0404109112785955,0.6611044894715932,0.0321038449279981,0.809,0.1125536173863311,0.3387096774193548,0.926,0.6,5,VI
1,-0.4163454538421614,0,1,Graduate,Single,Less than $40K,Blue,0.0023295843172804,2,3,2,0.0437666464113284,0.0,0.0835337409092226,0.587,0.1038604518158421,0.3225806451612903,0.429,0.0,4,V
0,-0.2919775078958908,0,2,Graduate,Single,Less than $40K,Blue,0.0023295843172804,6,3,0,0.1701055393815168,0.3933253873659117,0.1759337061397154,0.503,0.1857592221904489,0.4435483870967742,0.711,0.14,0,I
0,-0.0432416160033495,1,4,Post-Graduate,Married,$60K - $80K,Blue,0.7521380638928864,6,2,1,0.3082348530883344,0.0,0.3370034479761249,0.52,0.2251644266514155,0.5161290322580645,0.574,0.0,0,I
1,0.5785981137280036,0,2,Doctorate,Married,Less than $40K,Platinum,0.7521380638928864,3,2,3,0.439834087617942,0.0766785856177989,0.457537739402544,0.435,0.0864169287961109,0.2903225806451613,0.394,0.012,4,V
0,-1.0381851835735143,0,2,Graduate,Single,Less than $40K,Blue,-1.872191614621734,4,1,2,0.1650870526064388,0.0,0.1998087677107177,0.771,0.1909064912782385,0.4919354838709677,0.69,0.0,2,III
0,0.454230167781733,1,2,Graduate,Married,$60K - $80K,Blue,0.3772338241050834,4,1,4,0.1532664000217669,0.9042510925705204,0.1225335380870976,1.008,0.2141263940520446,0.5403225806451613,0.711,0.35,5,VI
1,0.0811263299429211,1,4,Graduate,Single,$120K +,Blue,-0.1226384956119871,3,4,3,0.1685939469793849,0.0,0.2031698200678005,0.456,0.0737203317128967,0.3306451612903225,0.645,0.0,1,II
0,0.5785981137280036,1,2,Uneducated,Single,$120K +,Blue,0.6271699839636188,4,2,3,0.8804028091433201,0.0,0.8853765247877612,0.721,0.1845010008578781,0.3629032258064516,0.719,0.0,3,IV
1,0.3298622218354624,1,3,High School,Married,$60K - $80K,Blue,-0.2476065755412548,6,3,3,0.0021978553526998,0.0,0.0436936806420769,0.432,0.0468401486988847,0.2016129032258064,0.591,0.0,5,VI
0,0.9517019515668156,0,3,Uneducated,Single,Less than $40K,Blue,1.3769784635392246,3,3,3,0.1825610607750841,0.77870480731029,0.1597658853185756,1.008,0.1777523591649985,0.532258064516129,0.583,0.262,4,V
1,1.324805789405627,1,2,Uneducated,Single,$60K - $80K,Silver,1.6269146233977598,4,3,3,0.9294388666684806,0.0,0.9323733086083504,0.52,0.0816128109808407,0.2903225806451613,0.704,0.0,3,IV
0,0.0811263299429211,1,4,Uneducated,Married,$60K - $80K,Blue,0.7521380638928864,4,1,2,0.1292925445239542,0.4823202224870878,0.1303277026048155,0.858,0.1815842150414641,0.4274193548387097,0.658,0.212,0,I
0,-1.162553129519785,1,1,High School,Single,$60K - $80K,Blue,-1.872191614621734,3,2,2,0.6201670611922836,0.6356773937226857,0.5896039173644714,0.878,0.2045753503002573,0.4838709677419354,0.628,0.073,2,III
0,0.454230167781733,1,1,Doctorate,Single,$80K - $120K,Blue,0.6271699839636188,6,1,2,0.0419527355287701,0.6916964640444974,0.031350505606583,0.669,0.2275092936802974,0.5080645161290323,0.825,0.616,3,IV
0,-0.1676095619496201,0,2,High School,Single,Less than $40K,Blue,-1.247351214975396,4,3,4,0.0,0.0,0.041587228001043,0.71,0.18524449528167,0.5403225806451613,0.604,0.0,5,VI
1,-0.540713399788432,0,2,Post-Graduate,Single,$40K - $60K,Blue,-0.2476065755412548,3,3,3,0.1278414158179075,0.322606277314263,0.1405847072117752,0.62,0.0888761795824992,0.2580645161290322,0.4,0.143,1,II
0,-0.1676095619496201,1,4,High School,Married,$80K - $120K,Blue,0.502201904034351,6,2,3,0.1489734775997122,0.533969010727056,0.1454234636224031,0.492,0.1571632828138404,0.3870967741935484,0.758,0.211,5,VI
0,-0.6650813457347027,1,3,Graduate,Married,$60K - $80K,Blue,-0.6225108153290577,5,2,2,0.0206695145067522,0.4723877632101708,0.0269463680352331,0.398,0.2212753788961967,0.282258064516129,1.143,0.56,0,I
0,-0.2919775078958908,0,4,Uneducated,Single,Less than $40K,Blue,0.0023295843172804,5,2,4,0.0075186606082043,0.5125148986889154,0.0114159881783675,0.709,0.2137260509007721,0.6209677419354838,0.706,0.765,5,VI
0,0.8273340056205448,0,0,Graduate,Single,Less than $40K,Blue,1.5019465434684922,4,3,3,0.1370621294709124,0.7489074294795391,0.118332222640744,0.973,0.17048899056334,0.4435483870967742,0.711,0.316,3,IV
0,-0.4163454538421614,0,2,Uneducated,Married,Less than $40K,Blue,-0.2476065755412548,6,2,3,0.221681072142259,0.6603098927294399,0.205893431460609,0.555,0.1869602516442665,0.4999999999999999,0.756,0.189,5,VI
0,2.195381411029522,0,0,Uneducated,Single,Less than $40K,Blue,0.0023295843172804,3,1,3,0.1715264362395209,0.5395311879221295,0.1666328629791672,0.553,0.2539891335430369,0.5080645161290323,0.587,0.191,4,V
0,-0.0432416160033495,1,5,Uneducated,Single,$40K - $60K,Blue,0.502201904034351,6,2,2,0.1782076746569441,0.3476360746920938,0.1870309738359458,0.807,0.1787818129825565,0.3064516129032258,1.286,0.119,0,I
0,-1.162553129519785,0,4,High School,Single,Less than $40K,Blue,-2.247095854409537,4,1,2,0.0170114608935929,0.5427095748907429,0.0183119404282444,0.86,0.2333428653131255,0.4516129032258064,0.571,0.683,0,I
0,-0.0432416160033495,0,2,Graduate,Single,Less than $40K,Blue,0.502201904034351,4,2,4,0.0,0.2538736591179976,0.0230724654478022,0.768,0.2240205890763511,0.6048387096774193,0.735,0.444,5,VI
0,0.2054942758891917,1,3,Graduate,Married,$80K - $120K,Blue,0.1272976642465481,5,2,1,1.0000000000000002,0.5625744934445769,0.9589719815721612,0.491,0.2010866456963111,0.4435483870967742,0.512,0.041,0,I
0,0.2054942758891917,1,2,High School,Married,$40K - $60K,Blue,0.0023295843172804,6,3,2,0.0837029176756546,0.7632101708382996,0.0661489873381044,0.766,0.1910208750357449,0.5241935483870968,0.562,0.457,0,I
0,-1.0381851835735143,0,2,Doctorate,Single,Less than $40K,Blue,-0.6225108153290577,6,3,2,0.0035280566665759,0.3917361938816051,0.0163996175354214,0.865,0.2388332856734343,0.5241935483870968,0.667,0.634,0,I
0,-0.2919775078958908,1,3,Graduate,Married,$120K +,Blue,-0.4975427353997901,4,2,2,1.0000000000000002,0.533969010727056,0.9610581520006954,0.523,0.245067200457535,0.6612903225806451,0.673,0.039,0,I
1,1.076069897513086,1,1,Graduate,Single,$80K - $120K,Blue,1.5019465434684922,3,3,3,0.1634847646601789,0.0,0.1982731144786022,0.62,0.0700600514726908,0.2016129032258064,0.522,0.0,4,V
0,0.454230167781733,1,1,Uneducated,Married,$40K - $60K,Blue,0.0023295843172804,5,1,4,0.0191276902565777,0.4112038140643623,0.0299307507316083,0.754,0.2048613096940234,0.5161290322580645,0.947,0.5,3,IV
1,-0.4163454538421614,1,3,Uneducated,Single,$80K - $120K,Blue,-0.7474788952583253,3,2,4,0.299225762371628,0.0,0.3283690203691363,0.691,0.0742922505004289,0.2338709677419355,0.345,0.0,5,VI
0,1.076069897513086,1,1,Doctorate,Single,$60K - $80K,Blue,0.0023295843172804,3,3,3,0.4166764920172805,0.4632499006754072,0.4071509286355866,0.839,0.1909064912782385,0.4677419354838709,0.619,0.077,4,V
1,0.0811263299429211,1,3,High School,Married,$80K - $120K,Blue,-0.2476065755412548,3,3,3,0.6022395753029988,0.0,0.6187813287746646,0.551,0.0888761795824992,0.4274193548387097,0.853,0.0,1,II
0,-0.540713399788432,1,2,Uneducated,Single,$80K - $120K,Blue,0.1272976642465481,3,3,4,0.5419875021540191,0.6324990067540723,0.5149074261872338,0.679,0.1782670860737775,0.4516129032258064,1.0,0.082,5,VI
0,-0.6650813457347027,1,2,Uneducated,Married,$60K - $80K,Blue,-2.8719362540558757,4,2,2,0.0243275681199116,0.7723480333730631,0.0085764784284182,0.942,0.1547612239062053,0.5403225806451613,0.674,0.867,2,III
0,1.2004378434593568,0,1,High School,Single,Less than $40K,Blue,0.877106143822154,3,2,2,0.0448852247889061,0.7683750496622964,0.0285689450352041,0.577,0.1916499857020303,0.4677419354838709,0.7,0.662,4,V
0,0.454230167781733,0,4,Uneducated,Single,$40K - $60K,Blue,-1.7472235346924665,5,2,3,0.1939282356391164,0.5335717123559793,0.1885376524787761,0.491,0.074578209894195,0.217741935483871,0.37,0.171,5,VI
0,-0.6650813457347027,1,4,Post-Graduate,Married,$40K - $60K,Silver,-0.7474788952583253,6,3,3,0.4518965949869549,0.8883591577274533,0.4099035146176803,1.004,0.159164998570203,0.4516129032258064,0.833,0.136,5,VI
0,0.3298622218354624,0,3,Uneducated,Married,Less than $40K,Blue,-0.6225108153290577,6,3,3,0.0460038031664837,0.7290425109257052,0.0325094891779909,0.532,0.1962253360022876,0.4354838709677419,0.455,0.62,5,VI
0,-0.6650813457347027,1,2,High School,Married,$120K +,Blue,0.0023295843172804,4,3,2,0.2835052013894557,0.346046881207787,0.2880653666734274,0.606,0.1550471832999714,0.4677419354838709,0.581,0.081,0,I
0,-1.162553129519785,0,3,High School,Single,Less than $40K,Blue,-1.247351214975396,3,1,2,0.0447038337006502,0.8804131903059197,0.0202242633210674,0.81,0.2295682013154132,0.4596774193548387,0.489,0.76,1,II
0,-0.2919775078958908,0,1,Graduate,Married,Less than $40K,Blue,0.0023295843172804,3,3,3,0.0341529187337692,0.6368692888359158,0.0278735548923594,0.432,0.1776379754074921,0.6048387096774193,0.545,0.624,4,V
0,-0.2919775078958908,0,3,Graduate,Single,Less than $40K,Blue,-0.7474788952583253,6,3,3,0.0937398912258107,0.8156535558204211,0.0719439051951438,0.705,0.1401201029453817,0.4596774193548387,0.861,0.452,5,VI
0,0.2054942758891917,0,2,High School,Single,Less than $40K,Blue,-0.1226384956119871,4,6,1,0.0074884287601616,0.5049662296384585,0.0119375307855011,1.087,0.167858164140692,0.4354838709677419,0.73,0.754,0,I
0,-0.6650813457347027,1,1,Graduate,Married,$80K - $120K,Blue,-0.6225108153290577,5,3,4,0.266061425068853,0.8835915772745332,0.2321444093529974,0.545,0.0937374892765227,0.2419354838709677,1.105,0.217,2,III
0,-0.0432416160033495,0,5,Uneducated,Single,Less than $40K,Blue,0.2522657441758157,6,1,4,0.0351505697191763,0.6372665872069925,0.0288007417494857,0.853,0.2473548756076637,0.564516129032258,0.702,0.617,5,VI
1,-0.540713399788432,0,3,High School,Married,$40K - $60K,Blue,0.0023295843172804,1,3,4,0.093377109049299,0.0,0.1310810419262306,0.801,0.1104375178724621,0.217741935483871,0.37,0.0,1,II
0,0.0811263299429211,1,5,Post-Graduate,Married,Less than $40K,Blue,0.6271699839636188,4,2,1,0.0632964202468732,0.0,0.1022513255874598,0.82,0.1516728624535316,0.3709677419354839,0.6,0.0,0,I
0,-0.4163454538421614,0,3,Graduate,Married,Less than $40K,Silver,0.0023295843172804,6,2,2,0.3009187458620158,0.0,0.3299915973691073,0.821,0.1564769802688018,0.4274193548387097,0.703,0.0,0,I
0,0.3298622218354624,1,1,Graduate,Married,$60K - $80K,Blue,0.877106143822154,6,3,4,0.6227065364278653,0.6197854588796186,0.5931967664358359,0.555,0.0931655704889905,0.3064516129032258,0.714,0.071,3,IV
0,-0.4163454538421614,0,4,Graduate,Married,Less than $40K,Blue,-1.3723192949046636,5,3,2,0.0403202157344676,0.7079856972586412,0.0285979196244893,0.718,0.2418644552473549,0.6290322580645161,0.796,0.643,0,I
0,0.7029660596742743,1,4,Uneducated,Married,$80K - $120K,Blue,0.0023295843172804,5,2,2,0.1824703652309562,0.9709972189114024,0.1456552603366847,0.619,0.2625107234772662,0.5564516129032258,0.717,0.327,0,I
0,-0.0432416160033495,1,3,Uneducated,Married,$60K - $80K,Blue,0.0023295843172804,4,3,3,0.2926049876502901,0.0,0.3220235853156781,0.814,0.1480697740920789,0.4758064516129032,0.816,0.0,5,VI
0,1.6979096272444392,1,0,High School,Single,$40K - $60K,Blue,0.0023295843172804,5,3,2,0.1203741493513757,0.0,0.1569553501579115,0.81,0.1696883042607949,0.4032258064516129,0.622,0.0,3,IV
0,-1.0381851835735143,0,1,Post-Graduate,Single,Less than $40K,Blue,-1.247351214975396,4,1,3,0.0366923939693509,0.9916567342073898,0.0044331121606351,0.561,0.1819273663139834,0.3870967741935484,1.071,0.941,2,III
0,0.5785981137280036,1,2,Doctorate,Single,$40K - $60K,Blue,0.502201904034351,4,3,3,0.1527826904530847,0.2856575288041319,0.167183380175586,0.711,0.2469545324563912,0.5483870967741935,0.529,0.111,3,IV
0,1.9466455191369805,0,0,Graduate,Single,$40K - $60K,Blue,1.7518827033270277,3,2,4,0.2997094719403102,1.0,0.2559035725668588,0.751,0.200800686302545,0.3709677419354839,0.806,0.222,4,V
0,-0.6650813457347027,1,3,High School,Single,Less than $40K,Blue,-0.3725746554705224,6,3,1,0.1685939469793849,0.3647199046483909,0.1765711471039898,0.957,0.2230483271375464,0.4838709677419354,0.591,0.131,0,I
0,0.2054942758891917,1,4,Post-Graduate,Single,$120K +,Blue,0.2522657441758157,5,2,0,1.0000000000000002,0.6511720301946762,0.9525106481615624,0.688,0.2544466685730626,0.5161290322580645,0.805,0.047,0,I
0,0.5785981137280036,0,1,Graduate,Married,Less than $40K,Blue,0.7521380638928864,4,2,2,0.0300111555519277,0.0,0.070350302784458,0.886,0.1608807549327995,0.4435483870967742,1.097,0.0,3,IV
0,-0.540713399788432,0,1,Graduate,Married,Less than $40K,Blue,0.0023295843172804,6,4,1,0.0487246694903212,0.7246722288438617,0.0354359226957957,0.771,0.0836717186159565,0.3225806451612903,1.381,0.598,0,I
0,0.9517019515668156,0,4,Graduate,Single,Less than $40K,Blue,0.877106143822154,3,1,4,0.0227555120216943,0.6575288041319031,0.0154434560890099,1.008,0.2545610523305691,0.4919354838709677,0.821,0.755,5,VI
0,0.7029660596742743,0,3,Uneducated,Married,Less than $40K,Blue,-0.3725746554705224,6,3,3,0.1281437342983339,0.55740961462058,0.1237504708370759,0.951,0.1269659708321418,0.3870967741935484,0.758,0.247,5,VI
0,0.2054942758891917,0,2,Doctorate,Married,Less than $40K,Blue,0.502201904034351,3,4,3,0.0827657303863328,0.4958283671036949,0.0847506736592008,0.434,0.2504432370603374,0.4193548387096774,0.632,0.299,4,V
0,-0.7894492916809732,1,4,Graduate,Married,Less than $40K,Blue,-0.2476065755412548,3,1,2,0.034425005366153,0.7199046483909416,0.02207863703532,0.666,0.2072633686016585,0.4193548387096774,0.824,0.703,1,II
0,2.3197493569757923,1,0,High School,Single,$40K - $60K,Blue,0.0023295843172804,6,4,1,0.0564337907411942,0.7584425903853794,0.0403616028742792,0.371,0.2120674864169288,0.4999999999999999,0.636,0.578,3,IV
0,0.0811263299429211,1,4,Graduate,Married,$60K - $80K,Blue,-0.2476065755412548,6,3,0,0.2364946776831521,0.6376638855780691,0.2217425317996117,0.571,0.1119816985987989,0.2741935483870968,0.419,0.173,0,I
0,2.195381411029522,0,0,Graduate,Single,$40K - $60K,Blue,2.5016911829026336,6,2,1,0.0038001432989597,0.0,0.0452293338741923,0.516,0.2006291106662854,0.4758064516129032,0.605,0.0,3,IV
1,1.449173735351898,1,2,Uneducated,Single,$80K - $120K,Blue,2.0018188631855627,1,2,4,0.0499641752600694,1.0,0.0165444904818474,0.602,0.0762939662567915,0.314516129032258,0.633,0.814,4,V
0,-0.913817237627244,0,1,Graduate,Single,$40K - $60K,Blue,-0.4975427353997901,3,3,1,0.0717613376988122,0.4382201032975765,0.0784052386057427,0.757,0.2041750071489848,0.4435483870967742,0.625,0.289,2,III
0,1.449173735351898,1,3,High School,Married,$120K +,Blue,1.7518827033270277,6,2,4,0.3404015394057023,0.9380214541120382,0.2994234056732246,0.799,0.2239062053188447,0.5241935483870968,0.63,0.186,3,IV
0,0.5785981137280036,0,4,High School,Married,$40K - $60K,Blue,0.877106143822154,5,3,2,0.2088325367241374,0.5768772348033373,0.1996638947642917,1.194,0.207663711752931,0.5564516129032258,0.612,0.174,0,I
0,-0.540713399788432,1,4,Graduate,Single,$80K - $120K,Blue,-0.1226384956119871,3,2,2,0.5089743240914574,0.6448152562574493,0.4823689624199577,0.681,0.1930797826708607,0.5725806451612903,0.8,0.089,1,II
0,-0.1676095619496201,1,5,Uneducated,Single,$80K - $120K,Blue,0.2522657441758157,3,4,4,0.1850703041626231,0.3130711164084227,0.1961289948714976,1.193,0.2165284529596797,0.4677419354838709,0.7,0.104,5,VI
0,0.454230167781733,1,3,Uneducated,Single,$120K +,Blue,0.0023295843172804,5,3,4,0.799260528996877,0.2212951926897099,0.791469880914438,0.768,0.2370031455533314,0.6290322580645161,0.66,0.02,5,VI
0,-0.2919775078958908,0,2,Post-Graduate,Married,Less than $40K,Blue,-0.7474788952583253,5,2,3,0.0146836085943097,0.5844259038537942,0.0130385651783385,1.485,0.1722047469259365,0.3870967741935484,1.0,0.765,5,VI
1,-0.7894492916809732,1,3,High School,Married,$80K - $120K,Blue,0.0023295843172804,2,3,4,0.8377456715551566,0.0,0.8444933793063484,0.615,0.0912782384901344,0.3709677419354839,0.697,0.0,1,II
0,0.454230167781733,0,1,Uneducated,Married,Less than $40K,Blue,-0.3725746554705224,6,4,4,0.0520501727750115,0.4688120778704807,0.0572827630168342,1.0,0.184729768372891,0.4677419354838709,0.7,0.373,3,IV
0,-1.0381851835735143,0,2,High School,Single,$40K - $60K,Blue,-1.3723192949046636,6,2,3,0.0,0.0,0.041587228001043,0.783,0.1990277380611953,0.5241935483870968,0.596,0.0,2,III
0,-0.1676095619496201,1,0,Graduate,Married,$60K - $80K,Blue,0.502201904034351,4,3,3,0.0,0.0,0.041587228001043,0.555,0.249299399485273,0.4516129032258064,0.737,0.0,3,IV
0,1.076069897513086,0,2,Graduate,Single,$40K - $60K,Blue,-0.1226384956119871,4,4,4,0.0,0.2765196662693683,0.021420913858546,0.888,0.2171575636259651,0.532258064516129,0.9,0.484,5,VI
0,0.3298622218354624,0,5,Uneducated,Married,Less than $40K,Blue,0.0023295843172804,6,2,4,0.0269879707476638,0.7143424711958681,0.0153565323211543,0.847,0.2030883614526737,0.4516129032258064,0.692,0.771,5,VI
